3028360010040,7394.0,7394.0,0.0
3099280000060,7395.0,7395.0,0.0
0131360000095,7405.0,7405.0,0.0
3088060000040,7468.0,7468.0,0.0
3080190000040,7468.0,7468.0,0.0
0242090010120,7500.0,7500.0,0.0
0242090010700,7500.0,7500.0,0.0
0242090010730,7500.0,7500.0,0.0
1422350054190,7500.0,7500.0,0.0
0722100022645,7502.0,31000.0,0.0
3421170000010,7535.0,7535.0,0.0
3088210000030,7536.0,7536.0,0.0
3079130010090,7546.0,222950.0,0.0
3059130000050,7550.0,7550.0,0.0
0622200370850,7563.0,0.0,0.0
3660150000030,7575.0,7575.0,0.0
3058140000184,7580.0,7600.0,0.0
3057060000030,7582.0,7582.0,0.0
3070290000010,7633.0,7633.0,0.0
3099130000023,7650.0,7650.0,0.0
3021140000101,7675.0,7675.0,0.0
3099170000020,7698.0,7698.0,0.0
3122140031320,7720.0,12075.0,0.0
3122140031300,7737.0,13020.0,0.0
3030350000200,7800.0,7800.0,0.0
0431290090141,7884.0,12705.0,0.0
3078070000070,7892.0,7892.0,0.0
3078090000260,7905.0,7905.0,0.0
3122110040325,7920.0,7920.0,0.0
0232260020145,7930.0,7930.0,0.0
3078100000313,7942.0,361000.0,0.0
3060200000070,7942.0,288800.0,0.0
3099050002590,7972.0,7972.0,0.0
3089250000020,7984.0,7984.0,0.0
3089340000020,7988.0,7988.0,0.0
3022190630021,7989.0,21840.0,0.0
3047310000070,8000.0,8000.0,0.0
3057240000021,8000.0,8000.0,0.0
3057240000024,8000.0,8000.0,0.0
3057240000070,8000.0,8000.0,0.0
3048080000110,8000.0,8000.0,0.0
3048080000090,8000.0,8000.0,0.0
3048080000100,8000.0,8000.0,0.0
3047120010490,8000.0,8000.0,0.0
3028050010070,8000.0,8000.0,0.0
3028050010080,8000.0,8000.0,0.0
3028050010100,8000.0,8000.0,0.0
3028050010010,8000.0,8000.0,0.0
